year,race_gp,age_gp,sex,subgroup_id,crude_rate
2033,Other,age_65+,Male,32,24.740071094
2034,NHW,age_2044,Female,1,64.958465927
2034,NHB,age_2044,Female,2,39.44919079
2034,HIS,age_2044,Female,3,65.168520641
2034,Other,age_2044,Female,4,74.205633821
2034,NHW,age_2044,Male,5,23.269446709
2034,NHB,age_2044,Male,6,8.9404901027
2034,HIS,age_2044,Male,7,14.467872347
2034,Other,age_2044,Male,8,27.860501054
2034,NHW,age_4554,Female,9,52.122760268
2034,NHB,age_4554,Female,10,48.860061488
2034,HIS,age_4554,Female,11,58.594174402
2034,Other,age_4554,Female,12,59.662897426
2034,NHW,age_4554,Male,13,31.534360189
2034,NHB,age_4554,Male,14,17.480608846
2034,HIS,age_4554,Male,15,21.677561349
2034,Other,age_4554,Male,16,25.933188034
2034,NHW,age_5564,Female,17,45.411534817
2034,NHB,age_5564,Female,18,47.837481985
2034,HIS,age_5564,Female,19,49.227761517
2034,Other,age_5564,Female,20,44.322856633
2034,NHW,age_5564,Male,21,32.666709241
2034,NHB,age_5564,Male,22,19.273630861
2034,HIS,age_5564,Male,23,22.815641995
2034,Other,age_5564,Male,24,24.740071942
2034,NHW,age_65+,Female,25,45.411534779
2034,NHB,age_65+,Female,26,47.83747872
2034,HIS,age_65+,Female,27,49.227762689
2034,Other,age_65+,Female,28,44.322853475
2034,NHW,age_65+,Male,29,32.666709184
2034,NHB,age_65+,Male,30,19.273632197
2034,HIS,age_65+,Male,31,22.815643534
2034,Other,age_65+,Male,32,24.740070861
2035,NHW,age_2044,Female,1,65.620929317
2035,NHB,age_2044,Female,2,40.637085244
2035,HIS,age_2044,Female,3,66.627500027
2035,Other,age_2044,Female,4,75.770374929
2035,NHW,age_2044,Male,5,23.835568081
2035,NHB,age_2044,Male,6,9.3716131761
2035,HIS,age_2044,Male,7,14.907975857
2035,Other,age_2044,Male,8,28.408906776
2035,NHW,age_4554,Female,9,49.819589256
2035,NHB,age_4554,Female,10,48.521676761
2035,HIS,age_4554,Female,11,55.543487736
2035,Other,age_4554,Female,12,54.656803444
2035,NHW,age_4554,Male,13,31.921103978
2035,NHB,age_4554,Male,14,18.074587454
2035,HIS,age_4554,Male,15,22.049246234
2035,Other,age_4554,Male,16,25.544604768
2035,NHW,age_5564,Female,17,45.41153491
2035,NHB,age_5564,Female,18,47.837481395
2035,HIS,age_5564,Female,19,49.227760601
2035,Other,age_5564,Female,20,44.322856339
2035,NHW,age_5564,Male,21,32.66670915
2035,NHB,age_5564,Male,22,19.273630315
2035,HIS,age_5564,Male,23,22.815642478
2035,Other,age_5564,Male,24,24.740073353
2035,NHW,age_65+,Female,25,45.411534659
2035,NHB,age_65+,Female,26,47.837481037
2035,HIS,age_65+,Female,27,49.227762454
