subgroup,food,mean,SE,pro_gro,gro_mean_intake,gro_se_intake,oth_mean_intake,oth_se_intake,food_label,food_desc
32,pf_animal,5.670454006970714,0.3734651954574695,0.7874849386218352,4.465397125637272,0.29409821652221707,1.2050568813334417,0.07936697893525244,Animal-protein foods,"Total of meat, poultry, seafood, organ meat, and cured meat (oz. eq.); Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
32,pf_plant,1.7281547025196142,0.26267117640557625,0.7687746282861224,1.328561489050431,0.20193493600267537,0.3995932134691833,0.060736240402900876,Plant-protein foods,"Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.); Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
33,gr_refined,4.77828675539328,0.17218753980421556,0.6906533758946695,3.3001398786051555,0.11892190565277924,1.4781468767881245,0.05326563415143631,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
33,gr_whole,0.9618466115261054,0.0747394937412751,0.8853206215851744,0.8515426399858854,0.06616841505598693,0.11030397154021995,0.0085710786852881745,Whole grains,"Grains defined as whole grains and contain the entire grain kernel ― the bran, germ, and endosperm (oz. eq.)"
33,dairy_tot,1.4140320077049635,0.06471345148353864,0.8057994333785673,1.1394261905878176,0.05214606253740685,0.274605817117146,0.0125673889461318,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
33,dairy_cow,1.4087160405694406,0.06460324236923988,0.80503315409346,1.1340631173616673,0.052007751969173434,0.2746529232077733,0.012595490400066448,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
33,dairy_soy,0.00516081103380587,0.00311277257405413,1,0.00516081103380587,0.00311277257405413,0,0,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
33,fruit_tot,0.979495566071425,0.06723255565142222,0.9017131167781305,0.8832239997526239,0.06062447730540304,0.09627156631880113,0.006608078346019179,Fruits,Total intact fruits (whole or cut) and fruit juices (cup eq.)
33,fruit_exc_juice,0.8050675018452303,0.07512800800236755,0.8959447688602592,0.7212960168576312,0.0673105457646129,0.08377148498759915,0.007817462237754652,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
33,fruit_juice,0.17004392528635903,0.02802331443159899,0.9284158072316405,0.1578714681595718,0.02601728808931906,0.012172457126787242,0.002006026342279932,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
33,veg_exc_sta,1.30161549813809,0.0796047110599551,0.6640176169112193,0.8642956212083642,0.05285893053293757,0.4373198769297259,0.026745780527017534,Vegetables excluding starchy,"Dark green vegetables (cup eq.); Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.); Other vegetables not in the vegetable components listed above (cup eq.)"
33,veg_dg,0.1564182168985946,0.01845080173053397,0.708201844688718,0.1107756697505047,0.013066891821549948,0.04564254714808989,0.005383909908984021,Dark-green vegetables,Dark green vegetables (cup eq.)
33,veg_oth,0.6764738460630771,0.04367138349739557,0.6197685707899908,0.4192572287513216,0.027066150934602445,0.25721661731175555,0.016605232562793126,Other vegetables,Other vegetables not in the vegetable components listed above (cup eq.)
33,veg_ro,0.414759962390668,0.04049037533239162,0.7176213766234657,0.297640615179088,0.029056758886031694,0.11711934721157996,0.011433616446359929,Red and orange vegetables,"Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.)"
33,veg_sta,0.44866070936707303,0.04342205640942171,0.6857574587356311,0.3076724278900896,0.029776999056400254,0.14098828147698347,0.013645057353021456,Starchy vegetables,Total starchy vegetables (white potatoes + other starchy vegetables) (cup eq.)
33,veg_leg,0.10299756629784844,0.01986549294413803,0.8054469625549201,0.08295907692515103,0.016000600951512175,0.020038489372697407,0.0038648919926258566,"Beans, peas, lentils (vegetables)","Beans, peas, and lentils  (legumes) computed as vegetables (cup eq.)"
33,pf_ns,1.0250734947255775,0.14498641205098065,0.8874438790207636,0.9096951984406367,0.12866730391582504,0.11537829628494074,0.016319108135155594,Nuts and seeds,"Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
33,pf_soy,0.08431691856277528,0.01642029471234607,0.6229851082083646,0.05252818463462642,0.010229599078184153,0.031788733928148856,0.006190695634161916,Soy foods,"Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
33,pf_leg,0.4116167575770101,0.07915913678944367,0.8049156029495222,0.33131675060922644,0.06371642431783876,0.0803000069677837,0.015442712471604909,"Beans, peas, lentils (protein)",Beans and Peas (legumes) computed as protein foods (oz. eq.)
33,pf_egg,0.6061368728659873,0.04468691919811623,0.7918391776477579,0.47996292295218695,0.03538485334944816,0.12617394991380032,0.00930206584866807,Eggs,"Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
33,pf_poultry,1.1412858415754514,0.14309322200740002,0.7302521149630036,0.8334263995878048,0.10449412800777447,0.3078594419876466,0.03859909399962555,Unprocessed poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
33,pf_poultry_tot,1.4466812172093448,0.14546361281815193,0.7201526722775518,1.041831344507051,0.10475600949013925,0.4048498727022939,0.04070760332801269,Unprocessed and processed poultry,Combination of ‘uncured poultry’ and ‘cured poultry’
33,pf_redm,1.4407172433923527,0.12264799213722524,0.6622189909380299,0.9540703191463039,0.08121982959368873,0.48664692424604883,0.04142816254353651,Unprocessed red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
33,pf_redm_tot,2.134414387699484,0.1543430352128457,0.6686731173015299,1.4272255222362502,0.10320503848955333,0.7071888654632339,0.05113799672329237,Unprocessed and processed red meat,Combination of ‘uncured red meat’ and ‘cured red meat’
33,pf_pm,0.8872984024375626,0.09563154337113192,0.6826671999583164,0.6057295159195383,0.06528451794086292,0.2815688865180244,0.030347025430269,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
33,pf_seafood,0.5878269208308117,0.0857081480902896,0.6373727101204022,0.3746648376116655,0.054628034627708655,0.21316208321914612,0.031080113462580942,Seafood,"Seafood (finfish, shellfish, and other seafood) high in n-3 fatty acids (oz. eq.); Seafood (finfish, shellfish, and other seafood) low in n-3 fatty acids (oz. eq.)"
33,leg_tot,0.5032238806790904,0.08237784162509516,0.7739013650023479,0.3894456481593267,0.06375232407960837,0.11377823251976373,0.01862551754548679,"Beans, peas, lentils (total)","Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
33,added_sugar,14.810275969608544,0.7209330432298715,0.7606330902610204,11.265185978381878,0.548365528543219,3.545089991226666,0.1725675146866525,Added sugars,Foods defined as added sugars (tsp. eq.)
33,ssb,133.1016035465687,22.946617006008772,0.8139115468166204,108.3329320263603,18.676516541569164,24.768671520208404,4.270100464439606,Sugar sweetened beverages,Sugar sweetened beverages (gm)
33,oil,29.266834821685883,1.3309324468346608,0.6765942315381074,19.801771615731283,0.9005012160952303,9.465063205954602,0.4304312307394305,Oils,"Fats naturally present in nuts, seeds, and seafood; all unhydrogenated vegetable oils, except palm oil, palm kernel oil, and coconut oils; the fat present in avocado and olives above the allowable amount; 50% of the fat present in stick and tub margarines and margarine spreads (grams)"
33,kcal,NA,NA,0.7387235737361827,NA,NA,NA,NA,NA,NA
33,sat_fat,27.974659748350888,0.6449802796819784,0.7150428296968651,20.00307986626781,0.46118852428247725,7.971579882083078,0.1837917553995011,Saturated fats,Total saturated fatty acids (gm)
33,sodium,3417.1736638413704,61.456547899127294,0.7048460793359079,2408.5814593685095,43.317406836219305,1008.5922044728607,18.139141062907992,Sodium,Sodium (mg)
33,fiber,18.836463772940935,0.5719643441762392,0.7834692968499443,14.757791027325482,0.44811650255499763,4.078672745615452,0.12384784162124156,Fiber,Dietary fiber (gm)
33,sea_omega3_fa,0.10438272677724272,0.01417864380842969,0.6548269091686111,0.06835261834613347,0.009284557501276679,0.03603010843110926,0.004894086307153012,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm)
33,pufa_energy,8.998065163982432,0.31998543632881377,0.908421075712604,8.17403203559703,0.29068151428218797,0.8240331283854025,0.02930392204662581,PUFA as percent of total energy intake,Total polyunsaturated fatty acids (%E)
33,sfat_energy,12.588596886757918,0.29024112585689055,0.9566503648612313,12.042885804807923,0.2776592789487289,0.5457110819499948,0.01258184690816164,Saturated fat as percent of total energy intake,Total saturated fatty acids (%E)
33,pf_animal,5.107027332670314,0.1720537230602757,0.6958144508810523,3.5535434191165196,0.11971746683322639,1.5534839135537941,0.052336256227049315,Animal-protein foods,"Total of meat, poultry, seafood, organ meat, and cured meat (oz. eq.); Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
33,pf_plant,1.5429787968982789,0.1785772206817424,0.8516054109541086,1.3140090924260348,0.15207732740571778,0.22896970447224407,0.026499893276024623,Plant-protein foods,"Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.); Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
34,gr_refined,4.931978508716086,0.2451683782939219,0.6818939174179459,3.3630861459295307,0.16717882590184732,1.5688923627865552,0.0779895523920746,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
34,gr_whole,0.7419456544052032,0.0582180541754055,0.8795276223837645,0.6525616973569746,0.05120438676870359,0.08938395704822863,0.007013667406701909,Whole grains,"Grains defined as whole grains and contain the entire grain kernel ― the bran, germ, and endosperm (oz. eq.)"
34,dairy_tot,0.7512997005963864,0.06524650264754536,0.7781529440151379,0.5846260738567698,0.05077175812187892,0.16667362673961666,0.014474744525666449,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
34,dairy_cow,0.7493149967711678,0.06429645865067894,0.776998834682654,0.582216879301434,0.049958273445798985,0.1670981174697338,0.014338185204879958,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
34,dairy_soy,0.00299009700549428,0.00304649539246407,1,0.00299009700549428,0.00304649539246407,0,0,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
34,fruit_tot,0.7801346624025108,0.08311645576054062,0.8560936015196264,0.6678682928064634,0.07115546595758793,0.11226636959604742,0.011960989802952699,Fruits,Total intact fruits (whole or cut) and fruit juices (cup eq.)
34,fruit_exc_juice,0.5085020942377739,0.07187559684611199,0.8900687043067141,0.4526018001554661,0.06397421935609064,0.05590029408230784,0.00790137749002134,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
34,fruit_juice,0.26718298929296014,0.03073641631277928,0.7907054691519508,0.2112630508983107,0.024303452480645815,0.055919938394649434,0.0064329638321334644,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
34,veg_exc_sta,1.0686935816502867,0.07389487779263158,0.7704788757773179,0.8234058293403482,0.056934442367369074,0.24528775230993852,0.01696043542526251,Vegetables excluding starchy,"Dark green vegetables (cup eq.); Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.); Other vegetables not in the vegetable components listed above (cup eq.)"
34,veg_dg,0.2137551680759835,0.03652641328409203,0.9155460386939915,0.19570269738233503,0.03344161298995005,0.018052470693648445,0.0030848002941419816,Dark-green vegetables,Dark green vegetables (cup eq.)
34,veg_oth,0.5097079297616096,0.04854258745826995,0.7312404952627228,0.37271907899821655,0.03549630569431936,0.13698885076339307,0.013046281763950594,Other vegetables,Other vegetables not in the vegetable components listed above (cup eq.)
34,veg_ro,0.2557778042760185,0.0323211531740789,0.7075520235340332,0.18097610299058878,0.02286889733127297,0.0748017012854297,0.009452255842805934,Red and orange vegetables,"Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.)"
34,veg_sta,0.4512625960199764,0.05284008614733241,0.7890291174781725,0.3560593278885511,0.0416923665403003,0.09520326813142535,0.01114771960703211,Starchy vegetables,Total starchy vegetables (white potatoes + other starchy vegetables) (cup eq.)
34,veg_leg,0.0893147345487406,0.01374601160379692,0.61805222110058,0.055201170064857835,0.008495753003001032,0.034113564483882766,0.005250258600795888,"Beans, peas, lentils (vegetables)","Beans, peas, and lentils  (legumes) computed as vegetables (cup eq.)"
34,pf_ns,0.4692204533809051,0.08402261469398643,0.6531526379276559,0.30647257689534885,0.05487959243295626,0.16274787648555628,0.029143022261030174,Nuts and seeds,"Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
34,pf_soy,0.03155733303446829,0.01128648856294345,0.7628472417436379,0.02407342446212952,0.008609866669212526,0.007483908572338767,0.002676621893730923,Soy foods,"Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
34,pf_leg,0.35879879254792557,0.05511669780726861,0.618940974382303,0.22207527426680684,0.034113982645565775,0.13672351828111873,0.021002715161702833,"Beans, peas, lentils (protein)",Beans and Peas (legumes) computed as protein foods (oz. eq.)
34,pf_egg,0.6792675258038157,0.0758381821999064,0.8288714780671466,0.5630254781160223,0.06286010617396198,0.11624204768779337,0.012978076025944418,Eggs,"Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
34,pf_poultry,2.114955597239712,0.16705790276984075,0.6174996581890384,1.3059843583805157,0.10315819785815428,0.8089712388591963,0.06389970491168648,Unprocessed poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
34,pf_poultry_tot,2.2626577406583057,0.16565947329948066,0.6376849181155012,1.4428627160750966,0.10563854766603639,0.8197950245832091,0.06002092563344428,Unprocessed and processed poultry,Combination of ‘uncured poultry’ and ‘cured poultry’
34,pf_redm,0.9570657196949726,0.10698918616052082,0.7809591998137497,0.7474292786221562,0.08355418921264464,0.2096364410728163,0.023434996947876173,Unprocessed red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
34,pf_redm_tot,1.6676422826290451,0.1457767435925841,0.7686001799678668,1.2817501585507083,0.11204403136038972,0.3858921240783369,0.033732712232194394,Unprocessed and processed red meat,Combination of ‘uncured red meat’ and ‘cured red meat’
34,pf_pm,0.7615203076307796,0.0839706902372127,0.7835141207226827,0.5966619142457971,0.06579222152768646,0.1648583933849825,0.018178468709526236,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
