subgroup,Age,Sex,Race,outcome,risk_factor,RR_unit,logRR,logRR_se,DGA_unit,Conversion_to_grams,Equation
12,2,1,4,PC,gr_refined,1 oz eq/day,0,NA,1 oz eq,17,1 oz eq = 17 g
12,2,1,4,PC,gr_whole,1 oz eq/day,0,NA,1 oz eq,24,1 oz eq = 24 g
12,2,1,4,PC,oil,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,PC,pf_egg,1 oz eq/day,0,NA,1 oz eq,50,1 oz eq = 50 g
12,2,1,4,PC,pf_leg,1 oz eq/day,0,NA,1 oz eq,44,1 oz eq = 44 g
12,2,1,4,PC,pf_ns,1 oz eq/day,0,NA,1 oz eq,15,1 oz eq = 15 g
12,2,1,4,PC,pf_pm,1 oz eq/day,0,NA,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,PC,pf_poultry,1 oz eq/day,0,NA,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,PC,pf_redm,1 oz eq/day,0,NA,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,PC,pf_seafood,1 oz eq/day,0,NA,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,PC,pf_soy,1 oz eq/day,0,NA,1 oz eq,24,1 oz eq = 24 g
12,2,1,4,PC,sat_fat,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,PC,veg_dg,1 cup eq/day,0,NA,1 cup eq,118,1 cup eq = 118 g
12,2,1,4,PC,veg_leg,1 cup eq/day,0,NA,1 cup eq,175,1 cup eq = 175 g
12,2,1,4,PC,veg_oth,1 cup eq/day,0,NA,1 cup eq,140,1 cup eq = 140 g
12,2,1,4,PC,veg_ro,1 cup eq/day,0,NA,1 cup eq,144,1 cup eq = 144 g
12,2,1,4,PC,veg_sta,1 cup eq/day,0,NA,1 cup eq,134,1 cup eq = 134 g
12,2,1,4,PC,veg_exc_sta,1 cup eq/day,0,NA,1 cup eq,142,1 cup eq = 142 g
12,2,1,4,PC,leg_tot,1 oz eq/day,0,NA,1 oz eq,41,1 oz eq = 41 g
12,2,1,4,PC,fruit_exc_juice,1 cup eq/day,0,NA,1 cup eq,152,1 cup eq = 152 g
12,2,1,4,PC,ssb,1 cup (8 fl oz)/day,0,NA,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
12,2,1,4,PC,sea_omega3_fa,1 mg/day,0,NA,1 mg,1,1 mg = 1 mg
12,2,1,4,PC,sodium,1 mg/day,0,NA,1 mg,1,1 mg = 1 mg
12,2,1,4,PC,fiber,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,PC,pf_animal,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,PC,pf_plant,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,PC,pufa_rep_carb,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,PC,pufa_rep_sfa,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,PC,pufa_rep_carbsfa,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,PC,babyfood,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,PC,coffee_tea,1 cup eq/day,0,NA,1 cup eq,0,NA
12,2,1,4,PC,other,1 cup eq/day,0,NA,1 cup eq,0,NA
12,2,1,4,PC,water,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,PVD,added_sugar,1 tsp eq/day,0,NA,1 tsp eq,4.2,1 tsp = 4.2 g
12,2,1,4,PVD,dairy,1 cup eq/day,0,NA,1 cup eq,149,1 cup eq = 149 g
12,2,1,4,PVD,fruit,1 cup eq/day,0,NA,1 cup eq,182,1 cup eq = 182 g
12,2,1,4,PVD,gr_refined,1 oz eq/day,0,NA,1 oz eq,17,1 oz eq = 17 g
12,2,1,4,PVD,gr_whole,1 oz eq/day,0,NA,1 oz eq,24,1 oz eq = 24 g
12,2,1,4,PVD,oil,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,PVD,pf_egg,1 oz eq/day,0,NA,1 oz eq,50,1 oz eq = 50 g
12,2,1,4,PVD,pf_leg,1 oz eq/day,0,NA,1 oz eq,44,1 oz eq = 44 g
12,2,1,4,PVD,pf_ns,1 oz eq/day,0,NA,1 oz eq,15,1 oz eq = 15 g
12,2,1,4,PVD,pf_pm,1 oz eq/day,0,NA,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,PVD,pf_poultry,1 oz eq/day,0,NA,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,PVD,pf_redm,1 oz eq/day,0,NA,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,PVD,pf_seafood,1 oz eq/day,0,NA,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,PVD,pf_soy,1 oz eq/day,0,NA,1 oz eq,24,1 oz eq = 24 g
12,2,1,4,PVD,sat_fat,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,PVD,veg_dg,1 cup eq/day,0,NA,1 cup eq,118,1 cup eq = 118 g
12,2,1,4,PVD,veg_leg,1 cup eq/day,0,NA,1 cup eq,175,1 cup eq = 175 g
12,2,1,4,PVD,veg_oth,1 cup eq/day,0,NA,1 cup eq,140,1 cup eq = 140 g
12,2,1,4,PVD,veg_ro,1 cup eq/day,0,NA,1 cup eq,144,1 cup eq = 144 g
12,2,1,4,PVD,veg_sta,1 cup eq/day,0,NA,1 cup eq,134,1 cup eq = 134 g
12,2,1,4,PVD,veg_exc_sta,1 cup eq/day,0,NA,1 cup eq,142,1 cup eq = 142 g
12,2,1,4,PVD,leg_tot,1 oz eq/day,0,NA,1 oz eq,41,1 oz eq = 41 g
12,2,1,4,PVD,fruit_exc_juice,1 cup eq/day,0,NA,1 cup eq,152,1 cup eq = 152 g
12,2,1,4,PVD,ssb,1 cup (8 fl oz)/day,0,NA,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
12,2,1,4,PVD,sea_omega3_fa,1 mg/day,0,NA,1 mg,1,1 mg = 1 mg
12,2,1,4,PVD,sodium,1 mg/day,0,NA,1 mg,1,1 mg = 1 mg
12,2,1,4,PVD,fiber,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,PVD,pf_animal,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,PVD,pf_plant,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,PVD,pufa_rep_carb,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,PVD,pufa_rep_sfa,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,PVD,pufa_rep_carbsfa,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,PVD,babyfood,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,PVD,coffee_tea,1 cup eq/day,0,NA,1 cup eq,0,NA
12,2,1,4,PVD,other,1 cup eq/day,0,NA,1 cup eq,0,NA
12,2,1,4,PVD,water,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,RHD,added_sugar,1 tsp eq/day,0,NA,1 tsp eq,4.2,1 tsp = 4.2 g
12,2,1,4,RHD,dairy,1 cup eq/day,0,NA,1 cup eq,149,1 cup eq = 149 g
12,2,1,4,RHD,fruit,1 cup eq/day,0,NA,1 cup eq,182,1 cup eq = 182 g
12,2,1,4,RHD,gr_refined,1 oz eq/day,0,NA,1 oz eq,17,1 oz eq = 17 g
12,2,1,4,RHD,gr_whole,1 oz eq/day,0,NA,1 oz eq,24,1 oz eq = 24 g
12,2,1,4,RHD,oil,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,RHD,pf_egg,1 oz eq/day,0,NA,1 oz eq,50,1 oz eq = 50 g
12,2,1,4,RHD,pf_leg,1 oz eq/day,0,NA,1 oz eq,44,1 oz eq = 44 g
12,2,1,4,RHD,pf_ns,1 oz eq/day,0,NA,1 oz eq,15,1 oz eq = 15 g
12,2,1,4,RHD,pf_pm,1 oz eq/day,0,NA,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,RHD,pf_poultry,1 oz eq/day,0,NA,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,RHD,pf_redm,1 oz eq/day,0,NA,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,RHD,pf_seafood,1 oz eq/day,0,NA,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,RHD,pf_soy,1 oz eq/day,0,NA,1 oz eq,24,1 oz eq = 24 g
12,2,1,4,RHD,sat_fat,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,RHD,veg_dg,1 cup eq/day,0,NA,1 cup eq,118,1 cup eq = 118 g
12,2,1,4,RHD,veg_leg,1 cup eq/day,0,NA,1 cup eq,175,1 cup eq = 175 g
12,2,1,4,RHD,veg_oth,1 cup eq/day,0,NA,1 cup eq,140,1 cup eq = 140 g
12,2,1,4,RHD,veg_ro,1 cup eq/day,0,NA,1 cup eq,144,1 cup eq = 144 g
12,2,1,4,RHD,veg_sta,1 cup eq/day,0,NA,1 cup eq,134,1 cup eq = 134 g
12,2,1,4,RHD,veg_exc_sta,1 cup eq/day,0,NA,1 cup eq,142,1 cup eq = 142 g
12,2,1,4,RHD,leg_tot,1 oz eq/day,0,NA,1 oz eq,41,1 oz eq = 41 g
12,2,1,4,RHD,fruit_exc_juice,1 cup eq/day,0,NA,1 cup eq,152,1 cup eq = 152 g
12,2,1,4,RHD,ssb,1 cup (8 fl oz)/day,0,NA,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
12,2,1,4,RHD,sea_omega3_fa,1 mg/day,0,NA,1 mg,1,1 mg = 1 mg
12,2,1,4,RHD,sodium,1 mg/day,0,NA,1 mg,1,1 mg = 1 mg
12,2,1,4,RHD,fiber,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,RHD,pf_animal,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,RHD,pf_plant,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,RHD,pufa_rep_carb,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,RHD,pufa_rep_sfa,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,RHD,pufa_rep_carbsfa,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,RHD,babyfood,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,RHD,coffee_tea,1 cup eq/day,0,NA,1 cup eq,0,NA
12,2,1,4,RHD,other,1 cup eq/day,0,NA,1 cup eq,0,NA
12,2,1,4,RHD,water,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,SCC,added_sugar,1 tsp eq/day,0,NA,1 tsp eq,4.2,1 tsp = 4.2 g
12,2,1,4,SCC,dairy,1 cup eq/day,0,NA,1 cup eq,149,1 cup eq = 149 g
12,2,1,4,SCC,fruit,1 cup eq/day,0,NA,1 cup eq,182,1 cup eq = 182 g
12,2,1,4,SCC,gr_refined,1 oz eq/day,0,NA,1 oz eq,17,1 oz eq = 17 g
12,2,1,4,SCC,gr_whole,1 oz eq/day,0,NA,1 oz eq,24,1 oz eq = 24 g
12,2,1,4,SCC,oil,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,SCC,pf_egg,1 oz eq/day,0,NA,1 oz eq,50,1 oz eq = 50 g
12,2,1,4,SCC,pf_leg,1 oz eq/day,0,NA,1 oz eq,44,1 oz eq = 44 g
12,2,1,4,SCC,pf_ns,1 oz eq/day,0,NA,1 oz eq,15,1 oz eq = 15 g
12,2,1,4,SCC,pf_pm,1 oz eq/day,0,NA,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,SCC,pf_poultry,1 oz eq/day,0,NA,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,SCC,pf_redm,1 oz eq/day,0,NA,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,SCC,pf_seafood,1 oz eq/day,0,NA,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,SCC,pf_soy,1 oz eq/day,0,NA,1 oz eq,24,1 oz eq = 24 g
12,2,1,4,SCC,sat_fat,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,SCC,veg_dg,1 cup eq/day,0,NA,1 cup eq,118,1 cup eq = 118 g
12,2,1,4,SCC,veg_leg,1 cup eq/day,0,NA,1 cup eq,175,1 cup eq = 175 g
12,2,1,4,SCC,veg_oth,1 cup eq/day,0,NA,1 cup eq,140,1 cup eq = 140 g
12,2,1,4,SCC,veg_ro,1 cup eq/day,0,NA,1 cup eq,144,1 cup eq = 144 g
12,2,1,4,SCC,veg_sta,1 cup eq/day,0,NA,1 cup eq,134,1 cup eq = 134 g
12,2,1,4,SCC,veg_exc_sta,1 cup eq/day,0,NA,1 cup eq,142,1 cup eq = 142 g
12,2,1,4,SCC,leg_tot,1 oz eq/day,0,NA,1 oz eq,41,1 oz eq = 41 g
12,2,1,4,SCC,fruit_exc_juice,1 cup eq/day,0,NA,1 cup eq,152,1 cup eq = 152 g
12,2,1,4,SCC,ssb,1 cup (8 fl oz)/day,0,NA,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
12,2,1,4,SCC,sea_omega3_fa,1 mg/day,0,NA,1 mg,1,1 mg = 1 mg
12,2,1,4,SCC,sodium,1 mg/day,0,NA,1 mg,1,1 mg = 1 mg
12,2,1,4,SCC,fiber,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,SCC,pf_animal,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,SCC,pf_plant,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,SCC,pufa_rep_carb,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,SCC,pufa_rep_sfa,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,SCC,pufa_rep_carbsfa,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,SCC,babyfood,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,SCC,coffee_tea,1 cup eq/day,0,NA,1 cup eq,0,NA
12,2,1,4,SCC,other,1 cup eq/day,0,NA,1 cup eq,0,NA
12,2,1,4,SCC,water,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,SCNC,added_sugar,1 tsp eq/day,0,NA,1 tsp eq,4.2,1 tsp = 4.2 g
12,2,1,4,SCNC,dairy,1 cup eq/day,0,NA,1 cup eq,149,1 cup eq = 149 g
12,2,1,4,SCNC,fruit,1 cup eq/day,0,NA,1 cup eq,182,1 cup eq = 182 g
12,2,1,4,SCNC,gr_refined,1 oz eq/day,0,NA,1 oz eq,17,1 oz eq = 17 g
12,2,1,4,SCNC,gr_whole,1 oz eq/day,0,NA,1 oz eq,24,1 oz eq = 24 g
12,2,1,4,SCNC,oil,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,SCNC,pf_egg,1 oz eq/day,0,NA,1 oz eq,50,1 oz eq = 50 g
12,2,1,4,SCNC,pf_leg,1 oz eq/day,0,NA,1 oz eq,44,1 oz eq = 44 g
12,2,1,4,SCNC,pf_ns,1 oz eq/day,0,NA,1 oz eq,15,1 oz eq = 15 g
12,2,1,4,SCNC,pf_pm,1 oz eq/day,0,NA,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,SCNC,pf_poultry,1 oz eq/day,0,NA,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,SCNC,pf_redm,1 oz eq/day,0,NA,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,SCNC,pf_seafood,1 oz eq/day,0,NA,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,SCNC,pf_soy,1 oz eq/day,0,NA,1 oz eq,24,1 oz eq = 24 g
12,2,1,4,SCNC,sat_fat,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,SCNC,veg_dg,1 cup eq/day,0,NA,1 cup eq,118,1 cup eq = 118 g
12,2,1,4,SCNC,veg_leg,1 cup eq/day,0,NA,1 cup eq,175,1 cup eq = 175 g
12,2,1,4,SCNC,veg_oth,1 cup eq/day,0,NA,1 cup eq,140,1 cup eq = 140 g
12,2,1,4,SCNC,veg_ro,1 cup eq/day,0,NA,1 cup eq,144,1 cup eq = 144 g
12,2,1,4,SCNC,veg_sta,1 cup eq/day,0,NA,1 cup eq,134,1 cup eq = 134 g
12,2,1,4,SCNC,veg_exc_sta,1 cup eq/day,0,NA,1 cup eq,142,1 cup eq = 142 g
12,2,1,4,SCNC,leg_tot,1 oz eq/day,0,NA,1 oz eq,41,1 oz eq = 41 g
12,2,1,4,SCNC,fruit_exc_juice,1 cup eq/day,0,NA,1 cup eq,152,1 cup eq = 152 g
12,2,1,4,SCNC,ssb,1 cup (8 fl oz)/day,0,NA,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
12,2,1,4,SCNC,sea_omega3_fa,1 mg/day,0,NA,1 mg,1,1 mg = 1 mg
12,2,1,4,SCNC,sodium,1 mg/day,0,NA,1 mg,1,1 mg = 1 mg
12,2,1,4,SCNC,fiber,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,SCNC,pf_animal,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,SCNC,pf_plant,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,SCNC,pufa_rep_carb,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,SCNC,pufa_rep_sfa,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,SCNC,pufa_rep_carbsfa,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,SCNC,babyfood,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,SCNC,coffee_tea,1 cup eq/day,0,NA,1 cup eq,0,NA
12,2,1,4,SCNC,other,1 cup eq/day,0,NA,1 cup eq,0,NA
12,2,1,4,SCNC,water,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,TC,added_sugar,1 tsp eq/day,0,NA,1 tsp eq,4.2,1 tsp = 4.2 g
12,2,1,4,TC,dairy,1 cup eq/day,0,NA,1 cup eq,149,1 cup eq = 149 g
12,2,1,4,TC,fruit,1 cup eq/day,0,NA,1 cup eq,182,1 cup eq = 182 g
12,2,1,4,TC,gr_refined,1 oz eq/day,0,NA,1 oz eq,17,1 oz eq = 17 g
12,2,1,4,TC,gr_whole,1 oz eq/day,0,NA,1 oz eq,24,1 oz eq = 24 g
12,2,1,4,TC,oil,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,TC,pf_egg,1 oz eq/day,0,NA,1 oz eq,50,1 oz eq = 50 g
12,2,1,4,TC,pf_leg,1 oz eq/day,0,NA,1 oz eq,44,1 oz eq = 44 g
12,2,1,4,TC,pf_ns,1 oz eq/day,0,NA,1 oz eq,15,1 oz eq = 15 g
12,2,1,4,TC,pf_pm,1 oz eq/day,0,NA,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,TC,pf_poultry,1 oz eq/day,0,NA,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,TC,pf_redm,1 oz eq/day,0,NA,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,TC,pf_seafood,1 oz eq/day,0,NA,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,TC,pf_soy,1 oz eq/day,0,NA,1 oz eq,24,1 oz eq = 24 g
12,2,1,4,TC,sat_fat,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,TC,veg_dg,1 cup eq/day,0,NA,1 cup eq,118,1 cup eq = 118 g
12,2,1,4,TC,veg_leg,1 cup eq/day,0,NA,1 cup eq,175,1 cup eq = 175 g
12,2,1,4,TC,veg_oth,1 cup eq/day,0,NA,1 cup eq,140,1 cup eq = 140 g
12,2,1,4,TC,veg_ro,1 cup eq/day,0,NA,1 cup eq,144,1 cup eq = 144 g
12,2,1,4,TC,veg_sta,1 cup eq/day,0,NA,1 cup eq,134,1 cup eq = 134 g
12,2,1,4,TC,veg_exc_sta,1 cup eq/day,0,NA,1 cup eq,142,1 cup eq = 142 g
12,2,1,4,TC,leg_tot,1 oz eq/day,0,NA,1 oz eq,41,1 oz eq = 41 g
12,2,1,4,TC,fruit_exc_juice,1 cup eq/day,0,NA,1 cup eq,152,1 cup eq = 152 g
12,2,1,4,TC,ssb,1 cup (8 fl oz)/day,0,NA,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
12,2,1,4,TC,sea_omega3_fa,1 mg/day,0,NA,1 mg,1,1 mg = 1 mg
12,2,1,4,TC,sodium,1 mg/day,0,NA,1 mg,1,1 mg = 1 mg
12,2,1,4,TC,fiber,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,TC,pf_animal,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,TC,pf_plant,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,TC,pufa_rep_carb,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,TC,pufa_rep_sfa,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,TC,pufa_rep_carbsfa,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,TC,babyfood,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,TC,coffee_tea,1 cup eq/day,0,NA,1 cup eq,0,NA
12,2,1,4,TC,other,1 cup eq/day,0,NA,1 cup eq,0,NA
12,2,1,4,TC,water,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,TSTK,added_sugar,1 tsp eq/day,0,NA,1 tsp eq,4.2,1 tsp = 4.2 g
12,2,1,4,TSTK,dairy,1 cup eq/day,0,NA,1 cup eq,149,1 cup eq = 149 g
12,2,1,4,TSTK,fruit,1 cup eq/day,0,NA,1 cup eq,182,1 cup eq = 182 g
12,2,1,4,TSTK,gr_refined,1 oz eq/day,0,NA,1 oz eq,17,1 oz eq = 17 g
12,2,1,4,TSTK,gr_whole,1 oz eq/day,0,NA,1 oz eq,24,1 oz eq = 24 g
12,2,1,4,TSTK,oil,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,TSTK,pf_egg,1 oz eq/day,0,NA,1 oz eq,50,1 oz eq = 50 g
12,2,1,4,TSTK,pf_leg,1 oz eq/day,0,NA,1 oz eq,44,1 oz eq = 44 g
12,2,1,4,TSTK,pf_ns,1 oz eq/day,0,NA,1 oz eq,15,1 oz eq = 15 g
12,2,1,4,TSTK,pf_pm,1 oz eq/day,0,NA,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,TSTK,pf_poultry,1 oz eq/day,0,NA,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,TSTK,pf_redm,1 oz eq/day,0,NA,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,TSTK,pf_seafood,1 oz eq/day,0,NA,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,TSTK,pf_soy,1 oz eq/day,0,NA,1 oz eq,24,1 oz eq = 24 g
12,2,1,4,TSTK,sat_fat,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,TSTK,veg_dg,1 cup eq/day,0,NA,1 cup eq,118,1 cup eq = 118 g
12,2,1,4,TSTK,veg_leg,1 cup eq/day,0,NA,1 cup eq,175,1 cup eq = 175 g
12,2,1,4,TSTK,veg_oth,1 cup eq/day,0,NA,1 cup eq,140,1 cup eq = 140 g
12,2,1,4,TSTK,veg_ro,1 cup eq/day,0,NA,1 cup eq,144,1 cup eq = 144 g
12,2,1,4,TSTK,veg_sta,1 cup eq/day,0,NA,1 cup eq,134,1 cup eq = 134 g
12,2,1,4,TSTK,veg_exc_sta,1 cup eq/day,0,NA,1 cup eq,142,1 cup eq = 142 g
12,2,1,4,TSTK,leg_tot,1 oz eq/day,0,NA,1 oz eq,41,1 oz eq = 41 g
12,2,1,4,TSTK,fruit_exc_juice,1 cup eq/day,0,NA,1 cup eq,152,1 cup eq = 152 g
12,2,1,4,TSTK,ssb,1 cup (8 fl oz)/day,0,NA,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
12,2,1,4,TSTK,sea_omega3_fa,1 mg/day,0,NA,1 mg,1,1 mg = 1 mg
12,2,1,4,TSTK,sodium,1 mg/day,0,NA,1 mg,1,1 mg = 1 mg
12,2,1,4,TSTK,fiber,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,TSTK,pf_animal,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,TSTK,pf_plant,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,TSTK,pufa_rep_carb,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,TSTK,pufa_rep_sfa,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,TSTK,pufa_rep_carbsfa,1 %E/day,0,NA,1 %E,1,1 %E = 1%E
12,2,1,4,TSTK,babyfood,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,TSTK,coffee_tea,1 cup eq/day,0,NA,1 cup eq,0,NA
12,2,1,4,TSTK,other,1 cup eq/day,0,NA,1 cup eq,0,NA
12,2,1,4,TSTK,water,1 oz eq/day,0,NA,1 oz eq,0,NA
12,2,1,4,UC,added_sugar,1 tsp eq/day,0,NA,1 tsp eq,4.2,1 tsp = 4.2 g
12,2,1,4,UC,dairy,1 cup eq/day,0,NA,1 cup eq,149,1 cup eq = 149 g
12,2,1,4,UC,fruit,1 cup eq/day,0,NA,1 cup eq,182,1 cup eq = 182 g
12,2,1,4,UC,gr_refined,1 oz eq/day,0,NA,1 oz eq,17,1 oz eq = 17 g
12,2,1,4,UC,gr_whole,1 oz eq/day,0,NA,1 oz eq,24,1 oz eq = 24 g
12,2,1,4,UC,oil,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,UC,pf_egg,1 oz eq/day,0,NA,1 oz eq,50,1 oz eq = 50 g
12,2,1,4,UC,pf_leg,1 oz eq/day,0,NA,1 oz eq,44,1 oz eq = 44 g
12,2,1,4,UC,pf_ns,1 oz eq/day,0,NA,1 oz eq,15,1 oz eq = 15 g
12,2,1,4,UC,pf_pm,1 oz eq/day,0,NA,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,UC,pf_poultry,1 oz eq/day,0,NA,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,UC,pf_redm,1 oz eq/day,0,NA,1 oz eq,31,1 oz eq = 31 g
12,2,1,4,UC,pf_seafood,1 oz eq/day,0,NA,1 oz eq,29,1 oz eq = 29 g
12,2,1,4,UC,pf_soy,1 oz eq/day,0,NA,1 oz eq,24,1 oz eq = 24 g
12,2,1,4,UC,sat_fat,1 g/day,0,NA,1 g,1,1 g = 1 g
12,2,1,4,UC,veg_dg,1 cup eq/day,0,NA,1 cup eq,118,1 cup eq = 118 g
12,2,1,4,UC,veg_leg,1 cup eq/day,0,NA,1 cup eq,175,1 cup eq = 175 g
12,2,1,4,UC,veg_oth,1 cup eq/day,0,NA,1 cup eq,140,1 cup eq = 140 g
12,2,1,4,UC,veg_ro,1 cup eq/day,0,NA,1 cup eq,144,1 cup eq = 144 g
12,2,1,4,UC,veg_sta,1 cup eq/day,0,NA,1 cup eq,134,1 cup eq = 134 g
12,2,1,4,UC,veg_exc_sta,1 cup eq/day,0,NA,1 cup eq,142,1 cup eq = 142 g
12,2,1,4,UC,leg_tot,1 oz eq/day,0,NA,1 oz eq,41,1 oz eq = 41 g
12,2,1,4,UC,fruit_exc_juice,1 cup eq/day,0,NA,1 cup eq,152,1 cup eq = 152 g
12,2,1,4,UC,ssb,1 cup (8 fl oz)/day,0,NA,1 cup (8 fl oz),240,1 cup (8 fl oz) = 240 g
