diet_pattern,outcome,age_gp,sex_gp,race_gp,total_impact_current,total_LB_current,total_UB_current,total_impact_CF,total_LB_CF,total_UB_CF,perc_change,perc_change_LB,perc_change_UB
Med,WATER (litereq),75+,Male,NHB,2430.5772248264807,1838.1994056375436,3022.5745335166866,3286.6723945794993,3286.6723945794993,3286.6723945794993,35.22188725413303,78.79846900720659,8.73751360419032
Med,WATER (litereq),75+,Male,NHW,2808.7056120835396,2459.0260349254777,3160.5629479152963,3594.963252612654,3594.963252612654,3594.963252612654,27.99359381583094,46.19459906294166,13.74439654757984
Med,WATER (litereq),75+,Male,OTH,2671.2781491225473,1897.0710991075678,3450.4135491954817,3649.5553150747264,3649.5553150747264,3649.5553150747264,36.62206297287013,92.37841516807532,5.771533268111523
US,WATER (litereq),20-34,Female,HIS,2616.106745837243,2300.9526432312405,2927.7064395749135,3419.736057836737,3419.736057836737,3419.736057836737,30.718521454762165,48.62261802287173,16.805975203349398
US,WATER (litereq),20-34,Female,NHB,2075.9274691557052,1817.0460891590128,2341.6272935548536,3067.975479845317,3067.975479845317,3067.975479845317,47.788182652310326,68.84412003359112,31.018949441257366
US,WATER (litereq),20-34,Female,NHW,2425.319653708548,2150.0640229860187,2715.151688551866,3308.464361197578,3308.464361197578,3308.464361197578,36.4135385675293,53.87748112741162,21.851916235374578
US,WATER (litereq),20-34,Female,OTH,2954.6055650836083,2445.0173157729846,3458.1950368012895,3875.552304668118,3875.552304668118,3875.552304668118,31.169870877788348,58.50817414120743,12.068644579770995
US,WATER (litereq),20-34,Male,HIS,2729.332868941456,2387.3478214881648,3069.7194035045854,3360.250635241945,3360.250635241945,3360.250635241945,23.116189801546042,40.75245362225085,9.4644230806786709
US,WATER (litereq),20-34,Male,NHB,2214.51727302905,1889.172117178224,2535.2414847032705,3099.834244123095,3099.834244123095,3099.834244123095,39.97787607603958,64.08426823243535,22.269782299886327
US,WATER (litereq),20-34,Male,NHW,2358.714484053241,2074.1590838599386,2653.332624837212,2994.9054765268625,2994.9054765268625,2994.9054765268625,26.971937331744527,44.39131018597891,12.873352119228057
US,WATER (litereq),20-34,Male,OTH,2823.761528812787,2445.0446512825524,3196.6434068791896,3439.9845825080806,3439.9845825080806,3439.9845825080806,21.82277247591712,40.69209659233138,7.612396650349547
US,WATER (litereq),35-44,Female,HIS,2682.4249424591662,2317.7554874945104,3048.497742837234,3251.02446476629,3251.02446476629,3251.02446476629,21.19722022066529,40.26606699055393,6.643492599097824
US,WATER (litereq),35-44,Female,NHB,2333.672619058377,1963.8836489956952,2700.3649102064155,3299.388699341394,3299.388699341394,3299.388699341394,41.38181475826191,68.00326745572013,22.183068179818303
US,WATER (litereq),35-44,Female,NHW,2503.9768397445373,2130.1468482845517,2883.6880252865294,3278.94876820728,3278.94876820728,3278.94876820728,30.949644428093332,53.93064430501027,13.706778939149514
US,WATER (litereq),35-44,Female,OTH,2890.463508185779,2369.8016109021864,3394.0640186306123,3775.403886759993,3775.403886759993,3775.403886759993,30.615864067062837,59.31307791299424,11.235494263989697
US,WATER (litereq),35-44,Male,HIS,2757.798046440948,2378.1255538851724,3138.8974941586403,3204.879719683926,3204.879719683926,3204.879719683926,16.211545070167677,34.764950254542924,2.1020828379415355
US,WATER (litereq),35-44,Male,NHB,2678.6394965112077,2208.9029643599156,3148.8159448099027,3574.3696060913476,3574.3696060913476,3574.3696060913476,33.43974098592898,61.81650637275096,13.514720096068872
US,WATER (litereq),35-44,Male,NHW,2978.477950109019,2384.6871099787318,3568.050145574852,3832.6005554604235,3832.6005554604235,3832.6005554604235,28.67647904931248,60.71712466691721,7.414425220835827
US,WATER (litereq),35-44,Male,OTH,2994.896990411296,2454.1997561502535,3526.1499461723383,3276.70621562802,3276.70621562802,3276.70621562802,9.409646679634962,33.51424257200562,-7.074110130089376
US,WATER (litereq),45-54,Female,HIS,2781.285531575501,2406.31901461468,3159.981316404717,3435.3806610243173,3435.3806610243173,3435.3806610243173,23.51772667793279,42.76497173316064,8.715220662536618
US,WATER (litereq),45-54,Female,NHB,2521.9897959500017,2073.1687167719824,2975.5518054438053,3470.231346608335,3470.231346608335,3470.231346608335,37.598944776901554,67.3877923457982,16.6248001550337
US,WATER (litereq),45-54,Female,NHW,2528.0743542328564,2019.81700546778,3028.350221090956,3349.166897347861,3349.166897347861,3349.166897347861,32.47897126681485,65.81536289086792,10.593777232982367
US,WATER (litereq),45-54,Female,OTH,3112.553650080769,2200.416139133896,4061.570526469323,3344.2344539309624,3344.2344539309624,3344.2344539309624,7.443431660822347,51.98190898778281,-17.66154417025309
US,WATER (litereq),45-54,Male,HIS,2772.7788497988417,2350.1468513986392,3183.7641426852642,3347.5570799025645,3347.5570799025645,3347.5570799025645,20.729321061628177,42.440336352187444,5.14463163339585
US,WATER (litereq),45-54,Male,NHB,2542.9462083785666,2112.85618632596,2977.203091240761,3282.8469611916066,3282.8469611916066,3282.8469611916066,29.09620149947315,55.374842000019896,10.266141092291676
US,WATER (litereq),45-54,Male,NHW,2703.4262556029566,2319.4579664240814,3069.5227087729577,3424.399076139213,3424.399076139213,3424.399076139213,26.668854718785536,47.637901859399676,11.561288220868613
US,WATER (litereq),45-54,Male,OTH,3041.031642116151,2338.7759741060527,3739.6347826690117,3121.082462452819,3121.082462452819,3121.082462452819,2.632357362811371,33.44939818982818,-16.540447294019607
US,WATER (litereq),55-64,Female,HIS,2798.8207212861225,2391.0686664998693,3206.425458420003,3369.828350048643,3369.828350048643,3369.828350048643,20.401722211779592,40.93398476010799,5.096107604795483
US,WATER (litereq),55-64,Female,NHB,2430.502227606478,2051.592942979637,2813.6527189270337,3241.505473199044,3241.505473199044,3241.505473199044,33.36772278506529,57.99944546949134,15.206309982532915
US,WATER (litereq),55-64,Female,NHW,2728.933543046865,2351.3404845579644,3105.3788400177637,3412.056513698288,3412.056513698288,3412.056513698288,25.03259826139678,45.1111200656136,9.875692773084339
US,WATER (litereq),55-64,Female,OTH,3145.457687316878,2423.15582471625,3864.9256165288257,3766.571284323466,3766.571284323466,3766.571284323466,19.746366308186044,55.44073748391847,-2.5447923702524933
US,WATER (litereq),55-64,Male,HIS,2944.592850042889,2481.3089368477667,3401.380845838352,3403.8414186955165,3403.8414186955165,3403.8414186955165,15.596335114579196,37.179267287036296,0.0723404102241347
US,WATER (litereq),55-64,Male,NHB,2520.002058457162,2140.9182900870187,2898.4460656065016,3443.1912682009397,3443.1912682009397,3443.1912682009397,36.634462525359524,60.827775826091404,18.79438810535361
US,WATER (litereq),55-64,Male,NHW,2893.3148809246745,2419.197305450542,3367.409128751505,3551.7913052679382,3551.7913052679382,3551.7913052679382,22.758546907028013,46.816933751770456,5.475490784358438
US,WATER (litereq),55-64,Male,OTH,2838.452668130106,2071.279465755267,3569.550457515546,2983.9580292343508,2983.9580292343508,2983.9580292343508,5.126221153446248,44.06351622600991,-16.40521503340158
US,WATER (litereq),65-74,Female,HIS,2586.823508110924,2077.0850954383754,3094.4545274112975,3214.596224551178,3214.596224551178,3214.596224551178,24.268092294348147,54.76478222346143,3.882483845719532
US,WATER (litereq),65-74,Female,NHB,2287.8071850787687,1919.2433928191122,2665.888638551139,3140.6272515013425,3140.6272515013425,3140.6272515013425,37.276745697134054,63.63882055043475,17.807893626352485
US,WATER (litereq),65-74,Female,NHW,2956.279807928919,2517.122704613372,3388.2510716505394,3571.7176069385637,3571.7176069385637,3571.7176069385637,20.817982024536498,41.896841198577015,5.414785723026454
US,WATER (litereq),65-74,Female,OTH,3230.3774076629597,2508.077064254439,3976.0094530678693,3331.757963041585,3331.757963041585,3331.757963041585,3.138350185898855,32.841131978215216,-16.20346977618937
US,WATER (litereq),65-74,Male,HIS,2827.3925530268266,2199.8400705158188,3456.7895905452747,3304.0410258301763,3304.0410258301763,3304.0410258301763,16.85823471145102,50.19460142188629,-4.418798446190755
US,WATER (litereq),65-74,Male,NHB,2622.601107758738,2170.955614069729,3087.8017105566505,3143.4895235958447,3143.4895235958447,3143.4895235958447,19.86151894377316,44.79750314668933,1.8034776277507518
US,WATER (litereq),65-74,Male,NHW,3019.8790707244716,2600.057115083543,3437.0266604378207,3413.0501589314013,3413.0501589314013,3413.0501589314013,13.019431540104934,31.268276344065455,-0.6975942835242734
US,WATER (litereq),65-74,Male,OTH,2499.7927984553016,1903.543023930864,3093.9696539802444,2943.8809792280067,2943.8809792280067,2943.8809792280067,17.764999605052097,54.65271560549333,-4.851006685186967
US,WATER (litereq),75+,Female,HIS,2235.229566844679,1789.5669912911096,2693.0163867763767,2911.5525665374144,2911.5525665374144,2911.5525665374144,30.25742902316089,62.69592480786827,8.114922019566027
US,WATER (litereq),75+,Female,NHB,2293.0294210357374,1796.961334241361,2787.5629651587055,2765.098126469879,2765.098126469879,2765.098126469879,20.587119428276374,53.876328543109395,-0.8058952916798994
US,WATER (litereq),75+,Female,NHW,2647.569203364769,2376.133134638963,2918.2867805241153,3318.0920706699417,3318.0920706699417,3318.0920706699417,25.325980769568258,39.642515072039636,13.700000041600521
US,WATER (litereq),75+,Female,OTH,2720.9105909327463,1902.611789809509,3574.365697887963,3247.0038418042946,3247.0038418042946,3247.0038418042946,19.335190675677435,70.66034485833745,-9.15859997976988
US,WATER (litereq),75+,Male,HIS,2351.541910546388,1772.9308520495254,2930.060648557617,3017.2725826482397,3017.2725826482397,3017.2725826482397,28.31038941369185,70.18557600034107,2.9764549117286965
US,WATER (litereq),75+,Male,NHB,2428.2905877388316,1831.35355613612,3020.0934559630186,3085.810956933812,3085.810956933812,3085.810956933812,27.07749939463581,68.49891964304304,2.176008853005448
US,WATER (litereq),75+,Male,NHW,2807.307301460683,2462.7041314560443,3178.1547137559337,3337.7266318317675,3337.7266318317675,3337.7266318317675,18.89423826508411,35.53096326915961,5.020898365493735
US,WATER (litereq),75+,Male,OTH,2682.21246816337,1919.8320254981106,3451.4854205371757,3344.569459713474,3344.569459713474,3344.569459713474,24.694426687370115,74.2115672252997,-3.0976796305592362
Veg,WATER (litereq),20-34,Female,HIS,2616.0197494568965,2296.8748919000473,2936.0443852288536,3081.216904398057,3081.216904398057,3081.216904398057,17.782631611926426,34.14822528053225,4.944493342796923
Veg,WATER (litereq),20-34,Female,NHB,2074.283074381886,1809.876243484537,2340.7175513791194,2692.22581060055,2692.22581060055,2692.22581060055,29.790665693148206,48.7519282211934,15.017115542809803
Veg,WATER (litereq),20-34,Female,NHW,2424.1732624157667,2139.8742039132544,2711.517392685301,2942.807525620055,2942.807525620055,2942.807525620055,21.394273719835216,37.52245436850687,8.52991515225725
Veg,WATER (litereq),20-34,Female,OTH,2954.036073397624,2455.3525288729957,3467.4657665642007,3522.382462147372,3522.382462147372,3522.382462147372,19.23965634231598,43.45730076341184,1.5837703752613037
Veg,WATER (litereq),20-34,Male,HIS,2733.070849125922,2398.8678827186386,3065.9559356714767,3079.891292960172,3079.891292960172,3079.891292960172,12.68977143220303,28.389367132204423,0.4545191640415176
Veg,WATER (litereq),20-34,Male,NHB,2210.314153840994,1894.6805247837235,2535.409973735888,2715.40447232112,2715.40447232112,2715.40447232112,22.851517174714754,43.3172736406884,7.099226572813902
Veg,WATER (litereq),20-34,Male,NHW,2359.7940715955174,2067.319905584071,2651.403398562716,2634.550041533464,2634.550041533464,2634.550041533464,11.643218077591708,27.437946803358237,-0.6356391124182754
Veg,WATER (litereq),20-34,Male,OTH,2825.2955328432936,2440.813878408064,3186.8530878673055,3125.51354326698,3125.51354326698,3125.51354326698,10.626074579941584,28.052104706381286,-1.924768507021922
Veg,WATER (litereq),35-44,Female,HIS,2677.6417679245187,2308.8445516726565,3043.924398949417,2952.2587100764995,2952.2587100764995,2952.2587100764995,10.255925398297046,27.86736586218928,-3.011431194038695
Veg,WATER (litereq),35-44,Female,NHB,2326.4577675730393,1952.92799891255,2697.970131393962,2896.8648124058973,2896.8648124058973,2896.8648124058973,24.51826346402611,48.33444008273526,7.372011969204863
Veg,WATER (litereq),35-44,Female,NHW,2504.072088479847,2115.2487871985063,2897.5084744487,2958.24902241582,2958.24902241582,2958.24902241582,18.137534299649147,39.85347918973666,2.096302685660896
Veg,WATER (litereq),35-44,Female,OTH,2892.9720674842074,2398.6820501781535,3388.287039129694,3448.407102407067,3448.407102407067,3448.407102407067,19.19946069185101,43.76257587582102,1.7743497697531336
Veg,WATER (litereq),35-44,Male,HIS,2754.2608626892197,2378.970303680256,3135.3662272522847,2887.3726049806155,2887.3726049806155,2887.3726049806155,4.832938814714429,21.370687163007595,-7.909558383200464
Veg,WATER (litereq),35-44,Male,NHB,2676.886515782664,2213.0893680018835,3156.9404542068355,3202.2046595978786,3202.2046595978786,3202.2046595978786,19.624221673873347,44.693870292686405,1.433799783290987
Veg,WATER (litereq),35-44,Male,NHW,2983.2750041641993,2382.4406144787663,3576.1322751828493,3453.6399435591848,3453.6399435591848,3453.6399435591848,15.766730815577755,44.96226779255007,-3.425274072598488
Veg,WATER (litereq),35-44,Male,OTH,2986.09704022827,2460.81068404768,3514.177360047151,2903.8551911388486,2903.8551911388486,2903.8551911388486,-2.7541586218221026,18.00400615793915,-17.367426466492105
Veg,WATER (litereq),45-54,Female,HIS,2780.5281832653272,2397.79863713445,3160.45483271468,3131.684775161924,3131.684775161924,3131.684775161924,12.629132623436105,30.606662572155063,-0.9103138337858774
Veg,WATER (litereq),45-54,Female,NHB,2523.810971459385,2073.6806498529822,2967.8912336365074,3120.1781768744727,3120.1781768744727,3120.1781768744727,23.62963043425713,50.465703438747134,5.131149737295818
Veg,WATER (litereq),45-54,Female,NHW,2522.406792614643,2017.6490044217726,3032.8142106519963,2987.6945568703773,2987.6945568703773,2987.6945568703773,18.446182654520697,48.07801308962581,-1.487715720374417
Veg,WATER (litereq),45-54,Female,OTH,3120.5045098818323,2228.0080522830604,4010.623369114466,3015.8900602423637,3015.8900602423637,3015.8900602423637,-3.3524851288687985,35.362619410282356,-24.802461296477627
Veg,WATER (litereq),45-54,Male,HIS,2771.212936131925,2360.4973298117516,3207.2955687851936,3079.587448159843,3079.587448159843,3079.587448159843,11.127781196718471,30.463500604994902,-3.9818008002836414
Veg,WATER (litereq),45-54,Male,NHB,2538.043925563216,2128.9541117858125,2960.113926244421,3001.542245587385,3001.542245587385,3001.542245587385,18.26202909082097,40.98670464388858,1.399551516435229
Veg,WATER (litereq),45-54,Male,NHW,2700.69403437662,2320.004470216191,3070.4501853451306,3044.9143662377887,3044.9143662377887,3044.9143662377887,12.745624920100301,31.246056002385497,-0.831663683365428
Veg,WATER (litereq),45-54,Male,OTH,3033.8228377955734,2332.0298614937915,3724.9803311657643,2718.549164117128,2718.549164117128,2718.549164117128,-10.39196059014206,16.574371924026302,-27.01842902707798
Veg,WATER (litereq),55-64,Female,HIS,2804.810420560424,2403.6680883757617,3228.788811640401,3050.877023026271,3050.877023026271,3050.877023026271,8.7730208310008,26.925886222829128,-5.510171119669512
Veg,WATER (litereq),55-64,Female,NHB,2432.6883247867486,2050.964637384273,2809.21325582778,2835.551649113137,2835.551649113137,2835.551649113137,16.560416729985487,38.25453630100119,0.9375718710823223
Veg,WATER (litereq),55-64,Female,NHW,2727.481294922703,2348.422053926635,3103.1343196320317,3039.380446771793,3039.380446771793,3039.380446771793,11.435427712362332,29.422240848481813,-2.054499299527546
Veg,WATER (litereq),55-64,Female,OTH,3149.0451895016745,2408.4731154740134,3855.8555581354194,3563.860068108151,3563.860068108151,3563.860068108151,13.172719146406397,47.97176041579958,-7.572780816729267
Veg,WATER (litereq),55-64,Male,HIS,2943.7592540093865,2472.617942863349,3408.355543536312,3133.4805283403143,3133.4805283403143,3133.4805283403143,6.444863793549977,26.727242167937636,-8.06474006848485
Veg,WATER (litereq),55-64,Male,NHB,2524.4806446433554,2151.003469374673,2892.7405075469474,3073.930483726941,3073.930483726941,3073.930483726941,21.764866379524523,42.906811982993965,6.263609739874086
Veg,WATER (litereq),55-64,Male,NHW,2886.1780803938404,2418.935428025946,3339.9190333348934,3226.3885126860505,3226.3885126860505,3226.3885126860505,11.787575915821028,33.38051422559279,-3.3991997864536008
Veg,WATER (litereq),55-64,Male,OTH,2844.3791248014304,2108.672365680408,3567.7243515626706,2626.1731583040387,2626.1731583040387,2626.1731583040387,-7.6714796770499065,24.54154571597699,-26.39080546809146
Veg,WATER (litereq),65-74,Female,HIS,2588.8536929472125,2099.204195769978,3098.605341591414,2951.3025207597034,2951.3025207597034,2951.3025207597034,14.000359649520036,40.591493038493084,-4.753842603138907
Veg,WATER (litereq),65-74,Female,NHB,2286.641953611939,1926.5463137108397,2663.270130671635,2783.8999323355583,2783.8999323355583,2783.8999323355583,21.746210767197713,44.50210267581457,4.529386646689966
Veg,WATER (litereq),65-74,Female,NHW,2947.4507710084163,2511.738843465948,3392.309008068677,3223.025871039849,3223.025871039849,3223.025871039849,9.349608235768757,28.318510478278714,-4.990203917926837
Veg,WATER (litereq),65-74,Female,OTH,3232.992841370484,2474.532055637617,3957.4907678646987,3055.7843583304943,3055.7843583304943,3055.7843583304943,-5.481251946257629,23.489382623621143,-22.78480134069216
Veg,WATER (litereq),65-74,Male,HIS,2825.02558564123,2215.1298192381387,3449.112267391597,3114.847389171237,3114.847389171237,3114.847389171237,10.25908597086998,40.61692286019349,-9.69133076300671
